215	3480	900	90	882.9	90	12.1	0.258620689655	1.0
224	3470	470	47	464.6	48	26.3	0.135446685879	1.02127659574
508	80	50	5	20.6	6	4.7	0.625	1.2
531	890	890	89	869.1	90	8.4	1.0	1.01123595506
460	140	140	14	114.3	15	6.2	1.0	1.07142857143
276	80	50	5	50.1	5	27.5	0.625	1.0
331	3480	180	18	152.2	18	5.6	0.051724137931	1.0
538	450	450	45	427.7	45	10.4	1.0	1.0
542	240	240	24	218.3	24	11.1	1.0	1.0
606	80	50	5	28.7	5	10.8	0.625	1.0
536	190	190	19	194.7	20	23.4	1.0	1.05263157895
532	860	860	86	939.4	93	15.7	1.0	1.08139534884
527	470	470	47	446.6	48	15.8	1.0	1.02127659574
493	330	330	33	331.2	35	19.2	1.0	1.06060606061
524	80	80	8	68.2	9	17.4	1.0	1.125
480	180	180	18	106.1	18	11.0	1.0	1.0
534	300	300	30	277.9	30	10.7	1.0	1.0
345	13860	1300	102	1276.0	102	6.5	0.0937950937951	1.0
555	440	440	44	460.3	49	11.1	1.0	1.11363636364
531	310	310	31	303.4	40	10.2	1.0	1.29032258065
475	180	180	18	38.8	20	7.2	1.0	1.11111111111
219	3470	930	93	917.0	93	14.5	0.268011527378	1.0
356	3480	160	16	179.0	16	5.2	0.0459770114943	1.0
221	3480	30	3	24.4	3	16.3	0.00862068965517	1.0
432	80	60	6	21.8	7	4.3	0.75	1.16666666667
294	100	80	8	54.9	8	7.4	0.8	1.0
523	90	90	9	58.5	10	8.0	1.0	1.11111111111
451	330	330	33	422.7	33	31.8	1.0	1.0
268	3480	90	9	64.8	9	5.2	0.0258620689655	1.0
644	80	40	4	23.9	5	12.5	0.5	1.25
535	860	860	86	856.2	87	31.2	1.0	1.01162790698
489	210	210	20	186.2	21	7.3	1.0	1.05
481	210	210	21	197.0	23	7.3	1.0	1.09523809524
514	80	70	7	28.2	10	3.8	0.875	1.42857142857
418	80	50	5	42.1	7	16.5	0.625	1.4
247	80	60	6	24.4	6	17.7	0.75	1.0
352	1810	1810	179	1780.3	179	4.3	1.0	1.0
532	80	50	5	19.8	6	3.0	0.625	1.2
360	3480	450	45	432.5	46	12.4	0.129310344828	1.02222222222
365	970	50	5	28.6	5	7.4	0.0515463917526	1.0
262	3470	30	3	22.8	3	15.1	0.00864553314121	1.0
535	260	260	26	235.6	26	10.3	1.0	1.0
453	140	140	14	125.3	26	7.1	1.0	1.85714285714
566	100	100	10	81.8	10	21.0	1.0	1.0
536	470	470	47	476.5	54	11.6	1.0	1.14893617021
226	3470	370	37	379.6	38	15.7	0.106628242075	1.02702702703
401	3490	80	8	54.1	8	8.0	0.0229226361032	1.0
366	3480	80	8	68.3	8	5.2	0.0229885057471	1.0
209	3470	610	60	590.3	61	8.6	0.175792507205	1.01666666667
523	280	280	28	305.0	31	10.9	1.0	1.10714285714
539	90	90	9	29.4	9	17.5	1.0	1.0
459	170	170	17	134.7	18	3.7	1.0	1.05882352941
448	110	110	11	76.2	12	3.3	1.0	1.09090909091
532	360	360	36	327.3	37	7.5	1.0	1.02777777778
478	80	70	7	35.9	8	3.4	0.875	1.14285714286
594	130	130	13	115.7	22	12.0	1.0	1.69230769231
464	100	100	9	18.8	9	5.4	1.0	1.0
512	120	120	12	23.9	14	3.6	1.0	1.16666666667
521	140	140	14	28.4	16	5.7	1.0	1.14285714286
508	150	150	15	195.8	16	5.5	1.0	1.06666666667
555	80	50	5	35.9	6	7.6	0.625	1.2
628	80	30	3	23.5	4	15.6	0.375	1.33333333333
543	310	310	31	289.9	32	13.6	1.0	1.03225806452
495	80	80	8	59.1	16	3.4	1.0	2.0
196	80	70	7	87.3	9	13.8	0.875	1.28571428571
528	130	130	13	100.6	14	3.1	1.0	1.07692307692
434	360	360	33	413.0	50	6.8	1.0	1.51515151515
352	3480	40	4	25.9	4	7.8	0.0114942528736	1.0
315	80	30	3	37.6	3	18.5	0.375	1.0
532	450	450	45	423.2	46	5.3	1.0	1.02222222222
1319	80	20	2	9.4	4	5.9	0.25	2.0
551	80	80	8	57.8	9	8.6	1.0	1.125
136	80	80	8	59.8	9	10.9	1.0	1.125
632	80	40	4	47.3	8	5.6	0.5	2.0
504	550	550	55	514.3	56	7.1	1.0	1.01818181818
681	80	40	4	58.7	5	50.4	0.5	1.25
488	140	140	14	167.1	36	8.3	1.0	2.57142857143
216	530	530	53	526.6	53	13.0	1.0	1.0
529	550	550	55	524.7	56	4.5	1.0	1.01818181818
633	80	20	2	32.7	3	32.7	0.25	1.5
535	1270	1270	127	1236.7	128	8.6	1.0	1.00787401575
339	3480	80	8	58.9	8	17.4	0.0229885057471	1.0
545	140	140	14	131.0	31	6.7	1.0	2.21428571429
450	80	60	6	22.5	6	12.2	0.75	1.0
425	80	70	7	88.7	8	37.2	0.875	1.14285714286
489	310	310	31	262.3	33	4.1	1.0	1.06451612903
498	3490	380	38	644.8	42	20.8	0.10888252149	1.10526315789
401	80	70	7	34.4	8	6.5	0.875	1.14285714286
225	3470	550	55	563.0	55	34.2	0.158501440922	1.0
362	500	110	11	101.7	11	18.3	0.22	1.0
635	80	70	7	48.8	8	6.6	0.875	1.14285714286
223	3470	650	65	676.3	66	12.9	0.187319884726	1.01538461538
521	470	470	47	423.4	47	20.2	1.0	1.0
213	3480	340	34	329.8	34	23.1	0.0977011494253	1.0
203	160	160	16	242.1	25	20.4	1.0	1.5625
543	80	50	5	36.3	6	3.5	0.625	1.2
535	420	420	42	393.4	43	10.2	1.0	1.02380952381
519	250	250	25	237.0	26	7.5	1.0	1.04
542	80	70	7	42.4	8	3.0	0.875	1.14285714286
336	580	80	8	142.8	8	29.6	0.137931034483	1.0
437	100	100	10	75.4	11	7.0	1.0	1.1
528	100	100	10	65.6	11	7.6	1.0	1.1
225	3480	410	41	456.3	41	20.5	0.117816091954	1.0
506	150	150	15	118.0	21	5.6	1.0	1.4
362	3490	30	3	37.3	3	9.0	0.00859598853868	1.0
360	90	90	9	89.0	9	12.7	1.0	1.0
462	180	180	18	166.5	20	8.0	1.0	1.11111111111
541	1570	1570	157	443.5	158	4.8	1.0	1.00636942675
355	3480	110	11	85.7	11	6.7	0.0316091954023	1.0
530	200	200	20	169.8	21	7.9	1.0	1.05
532	1480	1480	147	1473.2	187	10.9	1.0	1.27210884354
362	930	150	15	126.8	15	6.4	0.161290322581	1.0
539	1230	1230	123	1204.3	124	7.9	1.0	1.0081300813
370	3480	40	4	20.1	4	11.1	0.0114942528736	1.0
369	3480	30	3	16.2	3	10.6	0.00862068965517	1.0
231	3470	80	8	71.1	9	19.5	0.0230547550432	1.125
212	3470	500	50	484.5	50	24.9	0.14409221902	1.0
335	3480	490	49	464.4	49	8.0	0.140804597701	1.0
215	3470	630	63	608.4	64	18.9	0.181556195965	1.01587301587
305	3480	170	17	142.0	17	4.1	0.0488505747126	1.0
324	3480	170	17	142.9	17	5.2	0.0488505747126	1.0
469	3490	30	3	6.7	3	5.2	0.00859598853868	1.0
538	400	400	40	387.9	41	16.7	1.0	1.025
537	110	110	11	79.6	12	9.6	1.0	1.09090909091
330	80	80	8	131.7	16	18.8	1.0	2.0
209	3470	450	45	432.2	45	13.7	0.129682997118	1.0
523	90	90	9	68.0	10	7.2	1.0	1.11111111111
350	2430	2360	236	2344.6	236	9.4	0.971193415638	1.0
366	3480	140	14	177.8	19	9.4	0.0402298850575	1.35714285714
487	230	230	23	198.6	35	10.7	1.0	1.52173913043
445	80	80	8	73.1	17	27.8	1.0	2.125
398	100	100	10	75.4	11	5.7	1.0	1.1
308	3480	120	12	93.9	12	6.1	0.0344827586207	1.0
166	80	40	4	14.1	5	8.2	0.5	1.25
126	90	50	5	79.7	5	60.3	0.555555555556	1.0
555	190	190	19	50.4	21	12.5	1.0	1.10526315789
314	3480	160	16	132.7	16	6.6	0.0459770114943	1.0
516	90	90	9	54.6	10	5.7	1.0	1.11111111111
439	80	50	5	36.8	5	27.8	0.625	1.0
478	140	140	14	88.3	17	50.0	1.0	1.21428571429
347	3480	40	4	25.2	4	6.8	0.0114942528736	1.0
453	220	220	22	187.4	24	4.1	1.0	1.09090909091
551	80	50	5	25.0	6	5.0	0.625	1.2
366	120	120	12	111.2	12	12.1	1.0	1.0
431	2720	2720	272	2778.1	455	25.6	1.0	1.67279411765
389	3480	40	4	41.7	4	13.5	0.0114942528736	1.0
389	3480	40	4	13.0	4	8.7	0.0114942528736	1.0
501	330	330	33	305.0	34	10.6	1.0	1.0303030303
539	470	470	47	443.1	48	15.1	1.0	1.02127659574
522	90	90	9	60.4	11	10.3	1.0	1.22222222222
207	3470	330	33	385.2	33	20.1	0.0951008645533	1.0
161	3470	230	23	216.4	23	15.7	0.0662824207493	1.0
458	200	200	20	157.3	22	7.1	1.0	1.1
509	340	340	34	508.5	40	10.3	1.0	1.17647058824
388	2840	130	13	166.8	13	53.3	0.0457746478873	1.0
353	3480	830	83	806.4	83	8.9	0.238505747126	1.0
351	3480	320	31	298.4	34	8.5	0.0919540229885	1.09677419355
178	80	30	3	43.1	5	24.4	0.375	1.66666666667
246	3470	70	7	54.1	7	14.7	0.0201729106628	1.0
344	3480	360	28	344.7	31	15.9	0.103448275862	1.10714285714
306	3480	150	15	124.0	15	6.4	0.0431034482759	1.0
518	90	90	9	67.8	10	8.0	1.0	1.11111111111
349	3480	450	45	453.4	51	3.5	0.129310344828	1.13333333333
514	80	60	6	55.1	7	13.5	0.75	1.16666666667
520	110	110	11	102.6	13	32.4	1.0	1.18181818182
552	100	100	10	89.8	11	9.6	1.0	1.1
512	80	50	5	36.3	10	13.4	0.625	2.0
527	3490	90	9	56.6	9	6.8	0.025787965616	1.0
662	80	60	6	33.8	7	6.1	0.75	1.16666666667
357	330	110	11	81.5	11	3.6	0.333333333333	1.0
210	3480	510	51	476.7	51	11.9	0.146551724138	1.0
524	250	250	25	215.8	26	5.1	1.0	1.04
425	120	120	12	67.7	15	9.8	1.0	1.25
359	3480	80	8	58.0	8	8.7	0.0229885057471	1.0
498	100	100	10	83.5	12	12.1	1.0	1.2
441	100	100	10	61.0	11	3.0	1.0	1.1
352	820	330	33	320.6	33	11.7	0.40243902439	1.0
530	110	110	11	112.8	12	19.7	1.0	1.09090909091
592	830	830	59	397.3	77	3.0	1.0	1.30508474576
447	110	110	11	72.2	12	4.3	1.0	1.09090909091
549	130	130	13	188.0	14	21.2	1.0	1.07692307692
355	3480	1340	132	1324.8	132	11.1	0.385057471264	1.0
392	80	60	6	109.0	6	60.5	0.75	1.0
344	3480	170	17	218.9	19	5.9	0.0488505747126	1.11764705882
112	70	40	4	22.2	4	11.3	0.571428571429	1.0
301	3480	90	9	63.5	9	5.8	0.0258620689655	1.0
218	3470	190	19	217.5	19	44.1	0.0547550432277	1.0
368	3480	80	8	76.2	8	19.4	0.0229885057471	1.0
468	160	160	14	92.1	15	3.8	1.0	1.07142857143
356	3480	390	38	374.0	44	12.7	0.112068965517	1.15789473684
467	460	460	46	480.9	51	8.5	1.0	1.10869565217
538	230	230	23	221.5	24	32.7	1.0	1.04347826087
227	3470	100	10	93.1	10	20.7	0.028818443804	1.0
218	3470	770	77	751.2	77	18.0	0.221902017291	1.0
399	3490	220	22	212.0	22	10.6	0.0630372492837	1.0
544	220	220	22	193.9	34	3.8	1.0	1.54545454545
311	80	70	7	27.9	7	10.9	0.875	1.0
443	270	270	27	214.4	57	6.2	1.0	2.11111111111
537	990	990	99	1095.2	107	7.8	1.0	1.08080808081
198	3470	280	28	262.4	28	16.4	0.0806916426513	1.0
225	3470	640	64	693.7	64	16.4	0.184438040346	1.0
222	3480	40	4	26.3	4	13.1	0.0114942528736	1.0
577	160	160	16	137.5	16	20.1	1.0	1.0
402	850	850	85	852.0	118	12.0	1.0	1.38823529412
543	80	50	5	42.5	6	9.5	0.625	1.2
230	110	110	11	166.0	17	33.0	1.0	1.54545454545
356	3480	50	5	29.4	5	7.5	0.014367816092	1.0
520	80	60	6	60.7	7	7.5	0.75	1.16666666667
544	80	50	5	23.9	5	4.7	0.625	1.0
534	80	60	6	129.7	23	3.3	0.75	3.83333333333
224	3470	700	65	693.9	65	19.4	0.201729106628	1.0
214	3480	330	33	319.3	33	15.4	0.0948275862069	1.0
366	320	90	9	80.9	9	12.2	0.28125	1.0
526	760	760	76	743.9	77	4.7	1.0	1.01315789474
748	80	20	2	12.9	3	4.0	0.25	1.5
427	1090	1090	109	1073.3	126	8.6	1.0	1.15596330275
473	250	250	25	228.5	26	8.9	1.0	1.04
367	3480	40	4	16.8	4	6.7	0.0114942528736	1.0
541	350	350	35	370.6	40	7.2	1.0	1.14285714286
412	240	240	24	238.7	30	7.3	1.0	1.25
364	660	660	66	705.7	76	25.2	1.0	1.15151515152
215	3480	400	40	380.7	40	17.2	0.114942528736	1.0
439	170	170	17	168.3	21	9.9	1.0	1.23529411765
526	80	60	6	22.8	7	4.0	0.75	1.16666666667
539	2150	2150	215	2129.7	215	15.9	1.0	1.0
355	3480	1190	119	1214.9	119	19.4	0.341954022989	1.0
357	3480	40	4	15.0	4	6.1	0.0114942528736	1.0
224	3470	1380	138	1354.8	138	12.1	0.397694524496	1.0
226	3470	620	62	605.0	62	20.7	0.178674351585	1.0
404	100	100	10	51.5	12	7.1	1.0	1.2
537	3490	90	9	69.3	9	11.5	0.025787965616	1.0
188	3480	70	7	53.4	7	6.2	0.0201149425287	1.0
361	3480	790	79	832.8	88	18.7	0.227011494253	1.11392405063
484	140	140	14	224.5	17	21.3	1.0	1.21428571429
479	90	90	9	75.2	10	6.2	1.0	1.11111111111
526	160	160	16	138.6	17	13.2	1.0	1.0625
490	350	350	35	323.6	36	13.3	1.0	1.02857142857
517	110	110	11	99.2	12	7.5	1.0	1.09090909091
528	80	70	7	40.5	8	9.3	0.875	1.14285714286
302	3480	120	12	90.7	12	4.5	0.0344827586207	1.0
479	80	80	8	108.4	11	8.1	1.0	1.375
356	3480	90	9	79.3	9	9.9	0.0258620689655	1.0
358	3480	180	18	172.1	18	22.0	0.051724137931	1.0
546	80	50	5	18.5	6	10.5	0.625	1.2
377	3480	50	5	26.2	5	6.1	0.014367816092	1.0
330	3480	250	25	229.8	25	11.5	0.0718390804598	1.0
543	90	90	9	68.8	10	9.4	1.0	1.11111111111
563	220	220	22	182.7	23	4.0	1.0	1.04545454545
220	3470	230	23	221.5	24	15.2	0.0662824207493	1.04347826087
302	3480	140	14	117.2	14	9.6	0.0402298850575	1.0
353	3480	110	11	88.9	11	10.0	0.0316091954023	1.0
424	260	260	26	204.2	26	10.9	1.0	1.0
679	290	60	6	24.3	6	9.2	0.206896551724	1.0
348	3480	900	90	887.8	90	14.1	0.258620689655	1.0
535	110	110	11	98.9	14	15.5	1.0	1.27272727273
555	120	120	12	97.4	12	9.4	1.0	1.0
531	290	290	29	266.3	30	4.0	1.0	1.03448275862
435	100	100	10	88.0	11	9.9	1.0	1.1
554	430	430	43	454.9	47	21.4	1.0	1.09302325581
545	80	60	6	48.6	7	18.0	0.75	1.16666666667
359	3480	3000	300	3012.4	300	7.9	0.862068965517	1.0
723	80	60	6	24.3	7	6.0	0.75	1.16666666667
358	3480	150	15	171.3	32	4.0	0.0431034482759	2.13333333333
364	3480	180	18	162.3	18	9.6	0.051724137931	1.0
365	3480	120	12	100.6	12	9.6	0.0344827586207	1.0
521	1080	1080	108	1068.0	117	5.4	1.0	1.08333333333
393	80	50	5	20.0	6	9.7	0.625	1.2
361	3480	340	34	326.9	34	12.0	0.0977011494253	1.0
244	3480	40	4	15.8	4	7.7	0.0114942528736	1.0
448	80	30	3	12.0	4	9.4	0.375	1.33333333333
498	300	300	30	254.7	36	7.4	1.0	1.2
361	3950	3050	229	3060.8	229	16.8	0.772151898734	1.0
497	210	210	21	179.5	22	9.9	1.0	1.04761904762
481	150	150	15	106.4	15	18.8	1.0	1.0
229	3470	220	22	594.0	24	31.0	0.0634005763689	1.09090909091
364	3480	600	60	956.9	64	5.1	0.172413793103	1.06666666667
219	3470	750	75	727.7	75	14.2	0.21613832853	1.0
690	80	50	5	79.0	7	6.8	0.625	1.4
246	2820	2820	282	2822.8	313	14.9	1.0	1.10992907801
579	80	70	7	44.2	7	15.2	0.875	1.0
468	80	60	6	21.0	7	4.5	0.75	1.16666666667
508	330	330	33	460.0	42	4.2	1.0	1.27272727273
507	510	510	51	478.7	52	10.6	1.0	1.01960784314
455	100	100	10	68.3	11	6.6	1.0	1.1
486	290	290	29	250.7	30	3.5	1.0	1.03448275862
541	5560	5560	554	6711.4	713	9.2	1.0	1.28700361011
273	190	190	17	509.9	91	5.1	1.0	5.35294117647
371	3480	60	6	100.7	6	3.4	0.0172413793103	1.0
486	250	250	25	215.9	34	7.3	1.0	1.36
323	3480	220	22	193.8	22	5.3	0.0632183908046	1.0
505	200	200	20	171.2	23	3.7	1.0	1.15
332	3480	70	7	53.7	7	5.1	0.0201149425287	1.0
440	190	190	19	171.0	19	12.1	1.0	1.0
611	80	60	6	75.7	7	20.1	0.75	1.16666666667
552	210	210	21	182.3	22	3.3	1.0	1.04761904762
478	240	240	24	182.5	24	9.4	1.0	1.0
453	220	220	22	204.9	23	7.8	1.0	1.04545454545
537	330	330	33	294.1	34	6.2	1.0	1.0303030303
452	110	110	11	76.6	12	3.5	1.0	1.09090909091
444	300	300	6	18.7	7	3.7	1.0	1.16666666667
439	110	110	11	89.8	12	15.1	1.0	1.09090909091
599	80	80	8	72.2	9	33.3	1.0	1.125
518	110	110	11	107.2	12	6.3	1.0	1.09090909091
526	120	120	12	98.2	13	10.9	1.0	1.08333333333
469	90	90	9	57.0	10	9.0	1.0	1.11111111111
480	250	250	25	215.8	26	8.5	1.0	1.04
502	90	90	9	56.3	10	8.3	1.0	1.11111111111
543	80	80	8	71.4	10	5.8	1.0	1.25
354	3480	140	14	121.0	14	13.7	0.0402298850575	1.0
337	3540	210	21	264.9	21	78.7	0.0593220338983	1.0
492	280	280	28	279.0	30	11.3	1.0	1.07142857143
346	3480	200	20	176.4	20	9.1	0.0574712643678	1.0
486	240	240	24	212.1	25	12.2	1.0	1.04166666667
353	3480	70	7	46.9	7	9.0	0.0201149425287	1.0
367	3480	40	4	13.9	4	5.1	0.0114942528736	1.0
367	3480	100	10	133.7	10	12.8	0.0287356321839	1.0
300	3480	210	21	184.8	21	6.0	0.0603448275862	1.0
382	3480	50	5	31.4	5	11.3	0.014367816092	1.0
568	240	240	24	248.5	31	7.0	1.0	1.29166666667
372	3480	90	9	63.2	9	5.0	0.0258620689655	1.0
333	180	180	18	145.4	36	8.3	1.0	2.0
194	3480	190	19	163.0	19	21.4	0.0545977011494	1.0
557	80	50	5	35.0	7	6.8	0.625	1.4
489	3490	630	63	607.5	63	11.1	0.180515759312	1.0
221	3470	180	18	454.2	48	28.9	0.0518731988473	2.66666666667
474	170	170	17	163.2	18	18.2	1.0	1.05882352941
643	80	50	5	43.7	6	9.7	0.625	1.2
565	80	40	4	30.9	5	10.1	0.5	1.25
232	70	70	7	50.0	7	11.1	1.0	1.0
529	570	570	57	580.7	64	10.9	1.0	1.12280701754
436	120	120	12	117.3	13	26.1	1.0	1.08333333333
363	3480	50	5	35.9	5	9.6	0.014367816092	1.0
289	80	70	7	47.1	8	9.0	0.875	1.14285714286
470	120	120	12	119.6	15	12.1	1.0	1.25
444	350	350	35	344.0	38	6.9	1.0	1.08571428571
533	120	120	12	98.3	13	9.9	1.0	1.08333333333
362	3480	190	19	169.2	19	10.2	0.0545977011494	1.0
532	180	180	18	153.9	19	4.6	1.0	1.05555555556
366	3480	100	10	77.2	10	10.8	0.0287356321839	1.0
260	80	60	6	50.6	6	22.7	0.75	1.0
474	190	190	19	218.6	21	5.2	1.0	1.10526315789
436	120	120	12	138.9	14	42.4	1.0	1.16666666667
234	3470	40	4	58.0	4	15.0	0.0115273775216	1.0
229	3470	200	20	225.5	20	32.2	0.0576368876081	1.0
600	80	30	3	19.1	3	11.7	0.375	1.0
668	80	60	6	40.3	6	16.1	0.75	1.0
346	3480	500	50	480.3	50	12.1	0.14367816092	1.0
514	180	180	18	141.7	19	3.2	1.0	1.05555555556
607	80	30	3	50.6	4	9.1	0.375	1.33333333333
225	3470	110	11	117.7	11	26.5	0.0317002881844	1.0
521	570	570	56	545.3	57	10.5	1.0	1.01785714286
635	80	70	7	79.9	13	17.2	0.875	1.85714285714
202	3470	350	35	319.2	35	13.7	0.100864553314	1.0
218	3470	490	49	467.9	49	16.2	0.14121037464	1.0
247	70	70	7	42.8	9	4.2	1.0	1.28571428571
347	3480	200	20	219.7	20	8.0	0.0574712643678	1.0
577	80	60	6	48.0	7	2.9	0.75	1.16666666667
525	90	90	9	58.5	10	9.6	1.0	1.11111111111
210	3470	400	40	382.4	40	14.9	0.115273775216	1.0
597	80	80	8	74.6	9	11.7	1.0	1.125
522	730	730	67	146.9	69	3.8	1.0	1.02985074627
473	220	220	22	207.8	24	23.2	1.0	1.09090909091
354	3480	220	22	241.6	22	8.9	0.0632183908046	1.0
330	210	210	21	207.5	21	22.0	1.0	1.0
313	3480	150	15	128.8	15	10.5	0.0431034482759	1.0
319	3480	120	12	101.8	13	12.8	0.0344827586207	1.08333333333
514	6980	80	8	90.0	8	16.6	0.0114613180516	1.0
239	80	30	3	49.2	3	12.4	0.375	1.0
502	220	220	22	119.4	22	7.4	1.0	1.0
520	690	690	69	673.4	70	10.2	1.0	1.01449275362
512	500	500	50	486.5	51	6.3	1.0	1.02
220	3470	370	37	354.7	37	21.8	0.106628242075	1.0
537	2890	2890	289	2903.5	302	8.0	1.0	1.04498269896
521	280	280	28	240.9	29	3.3	1.0	1.03571428571
511	110	110	11	78.5	12	11.2	1.0	1.09090909091
218	3470	500	50	548.7	55	46.1	0.14409221902	1.1
531	80	60	6	27.1	7	8.3	0.75	1.16666666667
507	90	90	9	67.3	10	18.4	1.0	1.11111111111
513	110	110	11	77.1	12	8.5	1.0	1.09090909091
657	80	70	7	45.0	7	8.9	0.875	1.0
210	3470	410	41	410.5	42	21.2	0.118155619597	1.0243902439
519	200	200	20	37.1	22	5.1	1.0	1.1
502	1890	1890	189	1842.4	269	7.3	1.0	1.42328042328
537	160	160	16	135.0	17	5.1	1.0	1.0625
661	80	60	6	55.7	8	8.3	0.75	1.33333333333
578	80	40	3	31.5	4	8.7	0.5	1.33333333333
454	220	220	22	191.3	26	5.3	1.0	1.18181818182
302	300	300	26	272.2	34	5.9	1.0	1.30769230769
374	140	50	5	68.4	9	3.7	0.357142857143	1.8
230	3480	110	11	93.2	11	18.6	0.0316091954023	1.0
529	260	260	26	235.4	27	13.2	1.0	1.03846153846
932	160	160	3	8.7	4	6.3	1.0	1.33333333333
531	100	100	10	60.9	11	3.4	1.0	1.1
223	2340	140	14	123.5	15	11.8	0.0598290598291	1.07142857143
364	3480	200	20	187.5	20	22.7	0.0574712643678	1.0
527	160	160	16	140.7	17	8.5	1.0	1.0625
529	130	130	9	92.3	10	6.8	1.0	1.11111111111
454	300	300	30	266.3	57	17.9	1.0	1.9
443	210	210	21	227.9	25	15.0	1.0	1.19047619048
467	120	120	12	32.1	12	12.6	1.0	1.0
219	3480	510	51	486.6	51	10.4	0.146551724138	1.0
409	140	140	14	88.7	25	7.7	1.0	1.78571428571
223	3480	240	24	216.3	24	10.4	0.0689655172414	1.0
521	970	970	96	920.1	109	10.4	1.0	1.13541666667
313	200	190	19	164.4	19	9.1	0.95	1.0
380	6970	140	14	133.7	14	6.7	0.0200860832138	1.0
529	470	470	47	431.2	48	3.2	1.0	1.02127659574
358	680	160	16	133.8	16	5.7	0.235294117647	1.0
223	3480	470	47	448.0	48	11.8	0.135057471264	1.02127659574
459	90	90	9	62.4	10	7.8	1.0	1.11111111111
467	110	110	11	76.0	12	8.2	1.0	1.09090909091
512	560	560	56	549.3	57	4.4	1.0	1.01785714286
539	90	90	9	55.0	10	5.8	1.0	1.11111111111
522	1300	1300	129	1327.5	134	25.6	1.0	1.03875968992
197	90	90	9	61.8	11	6.9	1.0	1.22222222222
164	3470	80	8	65.9	9	17.5	0.0230547550432	1.125
535	1850	1850	185	1860.8	190	24.1	1.0	1.02702702703
402	3810	40	4	34.9	4	8.0	0.010498687664	1.0
364	3480	60	6	40.3	6	12.4	0.0172413793103	1.0
379	3480	40	4	19.3	4	6.8	0.0114942528736	1.0
364	3480	100	10	81.5	10	13.0	0.0287356321839	1.0
675	80	50	5	25.8	6	12.9	0.625	1.2
472	80	80	8	49.6	9	11.7	1.0	1.125
397	3490	90	9	61.4	9	6.2	0.025787965616	1.0
470	210	210	21	175.6	22	8.6	1.0	1.04761904762
352	580	30	3	27.2	3	21.5	0.051724137931	1.0
488	130	130	13	97.1	14	8.9	1.0	1.07692307692
497	400	400	40	370.7	41	10.9	1.0	1.025
377	80	70	7	66.2	8	9.7	0.875	1.14285714286
500	100	100	10	24.0	12	4.2	1.0	1.2
430	2840	40	4	95.2	4	12.9	0.0140845070423	1.0
360	6880	1150	115	1151.3	115	32.0	0.167151162791	1.0
357	1120	440	41	793.3	51	43.1	0.392857142857	1.24390243902
412	3480	30	3	9.7	3	7.6	0.00862068965517	1.0
546	150	150	15	262.0	20	12.1	1.0	1.33333333333
528	610	610	61	618.6	63	26.9	1.0	1.03278688525
546	80	80	8	75.6	9	11.7	1.0	1.125
567	170	170	17	32.6	19	3.7	1.0	1.11764705882
412	100	100	10	77.4	11	7.3	1.0	1.1
520	80	80	8	52.9	9	4.4	1.0	1.125
509	100	100	10	71.6	11	13.9	1.0	1.1
565	200	200	20	203.0	26	27.4	1.0	1.3
224	3480	1190	119	1175.6	119	11.4	0.341954022989	1.0
535	310	310	31	290.5	32	11.2	1.0	1.03225806452
364	630	300	30	296.2	30	20.4	0.47619047619	1.0
343	5800	110	8	116.0	8	19.4	0.0189655172414	1.0
539	1590	1590	158	1574.5	159	6.4	1.0	1.00632911392
534	160	160	16	157.1	19	7.1	1.0	1.1875
356	3480	40	4	21.4	4	12.2	0.0114942528736	1.0
363	3480	60	6	95.4	6	19.8	0.0172413793103	1.0
737	80	60	6	36.8	6	6.9	0.75	1.0
528	970	970	97	1009.7	97	33.0	1.0	1.0
359	3480	50	5	30.6	5	11.1	0.014367816092	1.0
200	80	50	5	44.5	8	6.5	0.625	1.6
552	100	100	10	101.4	11	43.2	1.0	1.1
621	100	100	10	205.3	12	25.7	1.0	1.2
261	510	510	51	452.0	58	7.4	1.0	1.13725490196
534	2030	2030	203	1993.3	204	3.1	1.0	1.00492610837
313	200	190	19	166.3	20	10.0	0.95	1.05263157895
190	80	20	2	46.0	4	42.5	0.25	2.0
444	200	200	20	172.4	25	6.4	1.0	1.25
290	280	100	10	74.9	10	5.9	0.357142857143	1.0
356	3480	120	12	94.3	12	5.0	0.0344827586207	1.0
501	130	130	13	111.5	14	4.3	1.0	1.07692307692
456	210	210	21	200.8	23	25.2	1.0	1.09523809524
555	80	40	4	30.4	5	8.0	0.5	1.25
697	80	30	3	75.6	4	13.0	0.375	1.33333333333
126	100	50	5	21.1	5	2.7	0.5	1.0
936	80	20	2	27.8	3	5.8	0.25	1.5
499	120	120	12	84.9	13	3.3	1.0	1.08333333333
461	140	140	14	103.8	15	5.8	1.0	1.07142857143
347	90	90	9	170.0	12	40.1	1.0	1.33333333333
505	220	220	22	295.1	25	20.8	1.0	1.13636363636
355	6930	3710	371	3735.4	377	10.9	0.535353535354	1.01617250674
385	150	150	14	201.1	17	63.4	1.0	1.21428571429
699	80	80	8	36.6	9	23.4	1.0	1.125
136	3470	80	8	78.0	8	23.8	0.0230547550432	1.0
517	110	110	11	100.0	12	18.4	1.0	1.09090909091
515	140	140	14	37.9	16	16.6	1.0	1.14285714286
383	3490	40	4	40.6	4	3.7	0.0114613180516	1.0
325	150	130	13	155.6	13	55.2	0.866666666667	1.0
403	260	260	24	237.4	43	15.3	1.0	1.79166666667
